experiment_id,model_family,model_variant,timestamp,dataset_version,num_train_images,num_val_images,num_train_boxes,num_val_boxes,num_epochs,batch_size,img_size,mAP_50,mAP_50_95,precision,recall,f1_score,inference_time_ms,training_time_hours,total_params_M,experiment_name,mAP_75,best_epoch,pretrained,learning_rate,momentum,weight_decay,step_size,gamma,patience,hsv_h,hsv_s,hsv_v,degrees,translate,scale,horizontal_flip,vertical_flip,blur,brightness_contrast,optimized,box_score_thresh,box_nms_thresh,box_detections_per_img,rpn_fg_iou_thresh,rpn_bg_iou_thresh,box_positive_fraction,num_test_images,num_test_boxes,eval_split
exp_028_best_candidate_v1,02_faster_rcnn,resnet50,2025-11-19T18:04:03.884131,v1,52,13,2322,546,110,4,800,0.7914983940252152,0.5438158233624016,0.7914983940252152,0.7382783882783882,0.7639621459084543,42.48523712158203,0.1951961380905575,41.299161,best_candidate_v1,0.7028298989239512,23.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,,,,,,,,,
exp_029_best_candidate_v2,02_faster_rcnn,resnet50,2025-11-19T18:13:39.297529,v1,52,13,2322,546,95,4,800,0.7899195980406244,0.540643255624722,0.7899195980406244,0.7349816849816849,0.7614605127579307,44.621601700782776,0.156948581735293,41.299161,best_candidate_v2,0.6798583660759424,20.0,True,0.0045,0.92,0.0004,18.0,0.15,28.0,0.025,0.12,0.12,6.0,0.07,0.15,0.5,0.0,False,True,,,,,,,,,,
exp_030_baseline_lr001_test2,02_faster_rcnn,resnet50,2025-11-20T01:45:51.097464,v1,52,13,2322,546,60,4,800,0.7685769906578755,0.5134609025805823,0.7685769906578755,0.7194139194139194,0.7431827840970711,40.14608263969421,0.1090284366077846,41.299161,baseline_lr001_test2,0.6618016826181263,26.0,True,0.001,0.9,0.0005,15.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,,,,,,,,,,
exp_035_baseline_lr001_test3,02_faster_rcnn,resnet50,2025-11-20T02:04:56.588208,v1,52,13,2322,546,60,4,800,0.7366896475859739,0.4462572370773936,0.7366896475859739,0.6591575091575091,0.6957698239295411,42.00676083564758,0.1743336841132906,41.299161,baseline_lr001_test3,0.5218434628791888,48.0,True,0.001,0.9,0.0005,15.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,,,,,,,,,
exp_036_baseline_lr01_cosine_test3,02_faster_rcnn,resnet50,2025-11-20T02:21:01.204540,v1,52,13,2322,546,80,4,800,0.7521776214989382,0.4938354537408134,0.7521776214989382,0.6992673992673993,0.7247576301804132,40.83000123500824,0.265454054541058,41.299161,baseline_lr01_cosine_test3,0.6216608041654271,18.0,True,0.01,0.9,0.0005,25.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,,,,,,,,,
exp_037_light_geo_only_test2,02_faster_rcnn,resnet50,2025-11-20T02:34:33.535575,v1,52,13,2322,546,70,4,800,0.7879990929120828,0.5130004404275118,0.7879990929120828,0.6880952380952381,0.7346658607559569,41.24921560287476,0.2233061644103792,41.299161,light_geo_only_test2,0.635489039281855,43.0,True,0.005,0.9,0.0005,15.0,0.1,20.0,0.0,0.0,0.0,10.0,0.1,0.15,0.5,0.0,False,False,True,,,,,,,,,
exp_038_light_color_only_test2,02_faster_rcnn,resnet50,2025-11-20T02:42:29.423045,v1,52,13,2322,546,70,4,800,0.7799626036430379,0.5083169540564242,0.7799626036430379,0.6860805860805861,0.7300151031999038,42.337626218795776,0.1298094580570856,41.299161,light_color_only_test2,0.646356328557503,17.0,True,0.005,0.9,0.0005,15.0,0.1,20.0,0.02,0.15,0.15,0.0,0.0,0.0,0.0,0.0,False,True,True,,,,,,,,,
exp_039_light_balanced_test2,02_faster_rcnn,resnet50,2025-11-20T02:53:48.750588,v1,52,13,2322,546,70,4,800,0.7948788393446282,0.517269554367593,0.7948788393446282,0.7007326007326008,0.7448420478937856,45.88992893695831,0.1864584277073542,41.299161,light_balanced_test2,0.6517934828739067,36.0,True,0.005,0.9,0.0005,15.0,0.1,20.0,0.01,0.1,0.1,7.0,0.08,0.12,0.5,0.0,False,True,True,,,,,,,,,
exp_040_medium_aug_lr004_test2,02_faster_rcnn,resnet50,2025-11-20T03:11:06.682631,v1,52,13,2322,546,75,4,800,0.7948192883366398,0.5295222063308462,0.7948192883366398,0.7027472527472528,0.7459524275009781,54.41020429134369,0.2857506946060392,41.299161,medium_aug_lr004_test2,0.6684501618983969,51.0,True,0.004,0.9,0.0005,18.0,0.1,20.0,0.03,0.15,0.15,10.0,0.12,0.25,0.5,0.1,False,True,True,,,,,,,,,
exp_041_medium_aug_multiscale_test2,02_faster_rcnn,resnet50,2025-11-20T03:25:15.937665,v1,52,13,2322,546,75,4,800,0.7284710790271862,0.4505375089469243,0.7284710790271862,0.6663003663003663,0.6959996211870231,54.97406423091888,0.2333838933044009,41.299161,medium_aug_multiscale_test2,0.5561001462517976,39.0,True,0.004,0.9,0.0005,18.0,0.1,20.0,0.02,0.12,0.12,8.0,0.1,0.5,0.5,0.0,False,True,True,,,,,,,,,
exp_042_medium_aug_vertical_flip_test2,02_faster_rcnn,resnet50,2025-11-20T03:38:27.985767,v1,52,13,2322,546,75,4,800,0.7814400389838428,0.5017436004978977,0.7814400389838428,0.6782051282051281,0.7261713882951536,52.85318195819855,0.2173064219951629,41.299161,medium_aug_vertical_flip_test2,0.6149659333669674,34.0,True,0.004,0.9,0.0005,18.0,0.1,20.0,0.03,0.15,0.15,10.0,0.12,0.25,0.5,0.5,False,True,True,,,,,,,,,
exp_043_heavy_aug_stable_test2,02_faster_rcnn,resnet50,2025-11-20T03:58:41.536489,v1,52,13,2322,546,90,4,800,0.7608162412722143,0.4436033129878499,0.7608162412722143,0.6543956043956044,0.703604133562514,41.28429293632507,0.334638608429167,41.299161,heavy_aug_stable_test2,0.4783089199319421,66.0,True,0.002,0.9,0.0005,25.0,0.1,25.0,0.05,0.3,0.3,15.0,0.2,0.4,0.7,0.3,True,True,True,,,,,,,,,
exp_044_heavy_aug_extreme_geo_test2,02_faster_rcnn,resnet50,2025-11-20T04:17:23.987528,v1,52,13,2322,546,90,4,800,0.7693750371520142,0.4930074679635073,0.7693750371520142,0.6791208791208792,0.7214356423329761,41.30455851554871,0.3095062379042307,41.299161,heavy_aug_extreme_geo_test2,0.6076980464440309,84.0,True,0.003,0.9,0.0005,20.0,0.1,25.0,0.03,0.2,0.2,20.0,0.25,0.6,0.7,0.5,True,True,True,,,,,,,,,
exp_047_arch_baseline_repeat,02_faster_rcnn,resnet50,2025-11-20T04:44:47.924091,v1,52,13,2322,546,110,4,800,0.7987168178392321,0.5451522237656581,0.7987168178392321,0.7346153846153846,0.7653257118497832,40.17168283462525,0.1669783835278617,41.299161,arch_baseline_repeat,0.7005534535057353,26.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.05,0.5,100.0,0.7,0.3,0.25,,,
exp_048_arch_score_010_v1,02_faster_rcnn,resnet50,2025-11-20T04:59:12.381549,v1,52,13,2322,546,110,4,800,0.785585725158831,0.5342016581299526,0.785585725158831,0.7369963369963369,0.7605152273520638,40.1090532541275,0.23776225288709,41.299161,arch_score_010_v1,0.6843136139847285,35.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.1,0.5,100.0,0.7,0.3,0.25,,,
exp_049_arch_score_015_v1,02_faster_rcnn,resnet50,2025-11-20T05:15:20.980665,v1,52,13,2322,546,110,4,800,0.7869756428753767,0.5351063631968282,0.7869756428753767,0.7302197802197802,0.7575356390656816,40.41533172130585,0.2666346246004105,41.299161,arch_score_015_v1,0.6995910651320026,50.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.15,0.5,100.0,0.7,0.3,0.25,,,
exp_050_arch_rpn_dense_v1,02_faster_rcnn,resnet50,2025-11-20T05:26:12.611287,v1,52,13,2322,546,110,4,800,0.7826521257001845,0.5368919293264278,0.7826521257001845,0.7399267399267399,0.7606894704700737,50.65751075744629,0.1786421556605233,41.299161,arch_rpn_dense_v1,0.7008859717712248,25.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.05,0.5,100.0,0.6,0.4,0.25,,,
exp_051_arch_pos_frac_030_v1,02_faster_rcnn,resnet50,2025-11-20T05:40:56.825999,v1,52,13,2322,546,110,4,800,0.7828583846752587,0.5328629572425483,0.7828583846752587,0.7353479853479853,0.7583592957725083,85.11179685592651,0.2426530578401353,41.299161,arch_pos_frac_030_v1,0.6980757532268214,43.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.05,0.5,100.0,0.7,0.3,0.3,,,
exp_052_arch_combined_score_rpn,02_faster_rcnn,resnet50,2025-11-20T05:55:19.141823,v1,52,13,2322,546,110,4,800,0.7836516833201401,0.5377835795467463,0.7836516833201401,0.7368131868131867,0.7595104967242694,40.54492712020874,0.237010957400004,41.299161,arch_combined_score_rpn,0.70700324575011,36.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.1,0.5,100.0,0.6,0.4,0.25,,,
exp_053_arch_combined_full,02_faster_rcnn,resnet50,2025-11-20T06:11:47.944373,v1,52,13,2322,546,120,4,800,0.7663560629527133,0.5261473723878313,0.7663560629527133,0.7064102564102563,0.7351626775180499,41.164085268974304,0.2720448287990358,41.299161,arch_combined_full,0.6859553506054087,52.0,True,0.004,0.9,0.0005,25.0,0.1,40.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.1,0.5,80.0,0.6,0.4,0.3,,,
exp_054_arch_score_012_v1,02_faster_rcnn,resnet50,2025-11-20T06:24:36.745927,v1,52,13,2322,546,110,4,800,0.7840685042083394,0.5287420865854445,0.7840685042083394,0.7318681318681318,0.7570690743146782,63.70030343532562,0.2105521794160207,41.299161,arch_score_012_v1,0.6836363669054015,25.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.12,0.5,100.0,0.7,0.3,0.25,,,
exp_055_arch_score_posfrac,02_faster_rcnn,resnet50,2025-11-20T06:35:51.290680,v1,52,13,2322,546,110,4,800,0.79175211110234,0.5458439909584447,0.79175211110234,0.741025641025641,0.7655489937454824,85.66959202289581,0.1843769958284166,41.299161,arch_score_posfrac,0.7206384552395982,22.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.1,0.5,100.0,0.7,0.3,0.3,,,
exp_056_arch_score_010_modaug,02_faster_rcnn,resnet50,2025-11-20T06:51:19.056482,v1,52,13,2322,546,100,4,800,0.7806830092785102,0.5372512405036426,0.7806830092785102,0.7336996336996336,0.7564619977230397,40.1434600353241,0.2552106912268532,41.299161,arch_score_010_modaug,0.684328279373902,37.0,True,0.005,0.9,0.0005,20.0,0.1,30.0,0.02,0.1,0.1,5.0,0.08,0.12,0.5,0.0,False,True,,0.1,0.5,100.0,0.7,0.3,0.25,,,
exp_057_arch_conservative,02_faster_rcnn,resnet50,2025-11-20T07:11:01.621433,v1,52,13,2322,546,110,4,800,0.7903487088514036,0.5397870167617654,0.7903487088514036,0.7351648351648351,0.7617581629025719,40.22793471813202,0.325931414299541,41.299161,arch_conservative,0.6880095530332443,90.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.08,0.5,100.0,0.7,0.3,0.28,,,
exp_063_resnet101_baseline,02_faster_rcnn,resnet101,2025-11-20T12:28:34.974833,v1,52,13,2322,546,110,4,800,0.81166693177496,0.5542905700367452,0.81166693177496,0.7338827838827838,0.7708170057986162,56.075796484947205,0.3792164436313841,60.239065,resnet101_baseline,0.7348518941245663,53.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.05,0.5,100.0,0.7,0.3,0.25,,,
exp_064_resnet101_best_params,02_faster_rcnn,resnet101,2025-11-20T13:01:45.695758,v1,52,13,2322,546,110,4,800,0.8033924254774512,0.5432694803730361,0.8033924254774512,0.7318681318681318,0.7659637027683844,55.966779589653015,0.5489957073662016,60.239065,resnet101_best_params,0.6913915606768741,88.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.1,0.5,100.0,0.7,0.3,0.3,,,
exp_065_resnet101_long_training,02_faster_rcnn,resnet101,2025-11-20T13:29:42.168054,v1,52,13,2322,546,200,4,800,0.8011006590240272,0.5464196990105263,0.8011006590240272,0.7293040293040293,0.7635177299198562,58.11835825443268,0.462482712732421,60.239065,resnet101_long_training,0.6965716407310721,40.0,True,0.004,0.9,0.0005,30.0,0.2,60.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.1,0.5,100.0,0.7,0.3,0.3,,,
exp_066_resnet101_strong_aug,02_faster_rcnn,resnet101,2025-11-20T13:59:26.170413,v1,52,13,2322,546,150,4,800,0.8002582316794808,0.5489613822411048,0.8002582316794808,0.7353479853479854,0.7664307277257634,53.80879342556,0.4927587080001831,60.239065,resnet101_strong_aug,0.7068556760434634,64.0,True,0.004,0.9,0.0005,25.0,0.1,45.0,0.03,0.15,0.15,8.0,0.1,0.15,0.5,0.3,True,True,,0.1,0.5,100.0,0.7,0.3,0.3,,,
exp_067_resnet101_nms_06,02_faster_rcnn,resnet101,2025-11-20T14:31:29.669531,v1,52,13,2322,546,120,4,800,0.7972088388749385,0.5396062378676189,0.7972088388749385,0.7313186813186813,0.7628430992020566,53.892090916633606,0.5314379296037886,60.239065,resnet101_nms_06,0.6916450197769513,110.0,True,0.004,0.9,0.0005,25.0,0.1,40.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.1,0.6,100.0,0.7,0.3,0.3,,,
exp_068_resnet101_nms_065,02_faster_rcnn,resnet101,2025-11-20T14:57:21.259694,v1,52,13,2322,546,120,4,800,0.8076722184430001,0.5508157814521656,0.8076722184430001,0.7353479853479853,0.7698146171866207,56.0908168554306,0.4280461227231555,60.239065,resnet101_nms_065,0.7236590973604907,52.0,True,0.004,0.9,0.0005,25.0,0.1,40.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.1,0.65,100.0,0.7,0.3,0.3,,,
exp_069_resnet101_all_optimizations,02_faster_rcnn,resnet101,2025-11-20T15:42:04.463187,v1,52,13,2322,546,200,4,800,0.7983810993359602,0.541338087036819,0.7983810993359602,0.7362637362637362,0.7660647655942585,55.02071976661682,0.7422559821605682,60.239065,resnet101_all_optimizations,0.7099537400210109,97.0,True,0.004,0.9,0.0005,30.0,0.2,60.0,0.02,0.1,0.1,6.0,0.06,0.12,0.5,0.2,False,True,,0.1,0.6,100.0,0.7,0.3,0.3,,,
exp_070_resnet101_cosine_lr,02_faster_rcnn,resnet101,2025-11-20T16:13:40.245480,v1,52,13,2322,546,150,4,800,0.7757239408625474,0.5252840921789517,0.7757239408625474,0.7298534798534798,0.752089442640825,54.58308756351471,0.5235890173249774,60.239065,resnet101_cosine_lr,0.658570255044983,64.0,True,0.004,0.9,0.0005,5.0,0.95,50.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.1,0.5,100.0,0.7,0.3,0.3,,,
exp_074_resnet101_baseline,02_faster_rcnn,resnet101,2025-11-21T09:00:48.788474,v1,306,153,39465,19666,110,4,800,0.7239553706028362,0.5801271056624503,0.7239553706028362,0.6137394487948744,0.6643064344866176,48.21014862794142,1.8647776546080908,60.239065,resnet101_baseline,0.7115797134529112,72.0,True,0.004,0.9,0.0005,20.0,0.1,35.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.05,0.5,100.0,0.7,0.3,0.25,,,
exp_076_resnet101_baseline_v3,02_faster_rcnn,resnet101,2025-11-21T13:49:27.745740,v1,569,42,72996,5339,60,4,800,0.6934269840141123,0.5504654155070289,0.6934269840141123,0.5846375766318067,0.6344016832755076,47.43184645970663,1.5921232483784358,60.239065,resnet101_baseline_v3,0.6809424278730647,43.0,True,0.004,0.9,0.0005,20.0,0.1,30.0,0.015,0.08,0.08,4.0,0.04,0.08,0.5,0.0,False,True,,0.05,0.5,100.0,0.7,0.3,0.25,21.0,2773.0,test
